session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
hikvixuh,27,ffpzs2qx,94,exclusion,wait_for_benef_13,1643057986,1,0,1
hikvixuh,19,ileuw6ou,95,exclusion,benef_14,1643057994,1,0,0
hikvixuh,19,ileuw6ou,96,exclusion,wait_for_benef_14,1643057994,1,0,1
hikvixuh,20,nnbqmm3b,96,exclusion,wait_for_benef_14,1643057994,1,0,1
hikvixuh,21,l51qqujh,96,exclusion,wait_for_benef_14,1643057994,1,0,1
hikvixuh,27,ffpzs2qx,96,exclusion,wait_for_benef_14,1643057994,1,0,1
hikvixuh,20,nnbqmm3b,97,exclusion,benef_15,1643058004,1,0,0
hikvixuh,19,ileuw6ou,98,exclusion,wait_for_benef_15,1643058004,1,0,1
hikvixuh,20,nnbqmm3b,98,exclusion,wait_for_benef_15,1643058004,1,0,1
hikvixuh,21,l51qqujh,98,exclusion,wait_for_benef_15,1643058004,1,0,1
hikvixuh,27,ffpzs2qx,98,exclusion,wait_for_benef_15,1643058004,1,0,1
hikvixuh,19,ileuw6ou,99,exclusion,benef_16,1643058020,1,0,0
hikvixuh,19,ileuw6ou,100,exclusion,wait_for_benef_16,1643058020,1,0,1
hikvixuh,20,nnbqmm3b,100,exclusion,wait_for_benef_16,1643058020,1,0,1
hikvixuh,21,l51qqujh,100,exclusion,wait_for_benef_16,1643058020,1,0,1
hikvixuh,27,ffpzs2qx,100,exclusion,wait_for_benef_16,1643058020,1,0,1
hikvixuh,21,l51qqujh,101,exclusion,benef_17,1643058031,1,0,0
hikvixuh,19,ileuw6ou,102,exclusion,wait_for_benef_17,1643058031,1,0,1
hikvixuh,20,nnbqmm3b,102,exclusion,wait_for_benef_17,1643058031,1,0,1
hikvixuh,21,l51qqujh,102,exclusion,wait_for_benef_17,1643058031,1,0,1
hikvixuh,27,ffpzs2qx,102,exclusion,wait_for_benef_17,1643058031,1,0,1
hikvixuh,27,ffpzs2qx,103,exclusion,benef_18,1643058036,1,0,0
hikvixuh,19,ileuw6ou,104,exclusion,wait_for_benef_18,1643058037,1,0,1
hikvixuh,20,nnbqmm3b,104,exclusion,wait_for_benef_18,1643058037,1,0,1
hikvixuh,21,l51qqujh,104,exclusion,wait_for_benef_18,1643058037,1,0,1
hikvixuh,27,ffpzs2qx,104,exclusion,wait_for_benef_18,1643058037,1,0,1
hikvixuh,5,x66wzdjc,107,exclusion,benef_20,1643058038,1,0,0
hikvixuh,18,b9d4abll,108,exclusion,wait_for_benef_20,1643058038,1,0,1
hikvixuh,5,x66wzdjc,108,exclusion,wait_for_benef_20,1643058038,1,0,1
hikvixuh,12,garvooob,108,exclusion,wait_for_benef_20,1643058038,1,0,1
hikvixuh,13,m4zsf2pd,108,exclusion,wait_for_benef_20,1643058038,1,0,1
hikvixuh,5,x66wzdjc,109,exclusion,ResultsWaitPage,1643058038,1,0,1
hikvixuh,12,garvooob,109,exclusion,ResultsWaitPage,1643058038,1,0,1
hikvixuh,13,m4zsf2pd,109,exclusion,ResultsWaitPage,1643058038,1,0,1
hikvixuh,18,b9d4abll,109,exclusion,ResultsWaitPage,1643058038,1,0,1
hikvixuh,12,garvooob,110,exclusion,Results,1643058047,1,0,0
hikvixuh,21,l51qqujh,105,exclusion,benef_19,1643058048,1,0,0
hikvixuh,19,ileuw6ou,106,exclusion,wait_for_benef_19,1643058048,1,0,1
hikvixuh,20,nnbqmm3b,106,exclusion,wait_for_benef_19,1643058048,1,0,1
hikvixuh,21,l51qqujh,106,exclusion,wait_for_benef_19,1643058048,1,0,1
hikvixuh,27,ffpzs2qx,106,exclusion,wait_for_benef_19,1643058048,1,0,1
hikvixuh,27,ffpzs2qx,107,exclusion,benef_20,1643058057,1,0,0
hikvixuh,19,ileuw6ou,108,exclusion,wait_for_benef_20,1643058057,1,0,1
hikvixuh,20,nnbqmm3b,108,exclusion,wait_for_benef_20,1643058057,1,0,1
hikvixuh,21,l51qqujh,108,exclusion,wait_for_benef_20,1643058057,1,0,1
hikvixuh,27,ffpzs2qx,108,exclusion,wait_for_benef_20,1643058057,1,0,1
hikvixuh,19,ileuw6ou,109,exclusion,ResultsWaitPage,1643058058,1,0,1
hikvixuh,20,nnbqmm3b,109,exclusion,ResultsWaitPage,1643058058,1,0,1
hikvixuh,21,l51qqujh,109,exclusion,ResultsWaitPage,1643058058,1,0,1
hikvixuh,27,ffpzs2qx,109,exclusion,ResultsWaitPage,1643058058,1,0,1
hikvixuh,18,b9d4abll,110,exclusion,Results,1643058059,1,0,0
hikvixuh,21,l51qqujh,110,exclusion,Results,1643058065,1,0,0
hikvixuh,27,ffpzs2qx,110,exclusion,Results,1643058067,1,0,0
hikvixuh,13,m4zsf2pd,110,exclusion,Results,1643058071,1,0,0
hikvixuh,19,ileuw6ou,110,exclusion,Results,1643058079,1,0,0
hikvixuh,12,garvooob,111,exclusion,survey,1643058094,1,0,0
hikvixuh,18,b9d4abll,111,exclusion,survey,1643058096,1,0,0
hikvixuh,12,garvooob,112,dictator,Wait_start_1,1643058096,1,0,1
hikvixuh,18,b9d4abll,112,dictator,Wait_start_1,1643058096,1,0,1
hikvixuh,21,l51qqujh,111,exclusion,survey,1643058107,1,0,0
hikvixuh,18,b9d4abll,113,dictator,Introduction,1643058111,1,0,0
hikvixuh,27,ffpzs2qx,111,exclusion,survey,1643058116,1,0,0
hikvixuh,21,l51qqujh,112,dictator,Wait_start_1,1643058117,1,0,1
hikvixuh,27,ffpzs2qx,112,dictator,Wait_start_1,1643058117,1,0,1
hikvixuh,13,m4zsf2pd,111,exclusion,survey,1643058118,1,0,0
hikvixuh,18,b9d4abll,115,dictator,offer_proxy,1643058120,1,0,0
hikvixuh,19,ileuw6ou,111,exclusion,survey,1643058126,1,0,0
hikvixuh,13,m4zsf2pd,112,dictator,Wait_start_1,1643058126,1,0,1
hikvixuh,19,ileuw6ou,112,dictator,Wait_start_1,1643058126,1,0,1
hikvixuh,21,l51qqujh,113,dictator,Introduction,1643058132,1,0,0
hikvixuh,27,ffpzs2qx,113,dictator,Introduction,1643058139,1,0,0
hikvixuh,20,nnbqmm3b,110,exclusion,Results,1643058143,1,0,0
hikvixuh,13,m4zsf2pd,113,dictator,Introduction,1643058146,1,0,0
hikvixuh,27,ffpzs2qx,115,dictator,offer_proxy,1643058147,1,0,0
hikvixuh,21,l51qqujh,114,dictator,Offer,1643058149,1,0,0
hikvixuh,21,l51qqujh,116,dictator,Wait_start,1643058150,1,0,1
hikvixuh,27,ffpzs2qx,116,dictator,Wait_start,1643058150,1,0,1
hikvixuh,13,m4zsf2pd,114,dictator,Offer,1643058152,1,0,0
hikvixuh,19,ileuw6ou,113,dictator,Introduction,1643058160,1,0,0
hikvixuh,27,ffpzs2qx,117,dictator,Results,1643058162,1,0,0
hikvixuh,19,ileuw6ou,115,dictator,offer_proxy,1643058165,1,0,0
hikvixuh,13,m4zsf2pd,116,dictator,Wait_start,1643058165,1,0,1
hikvixuh,19,ileuw6ou,116,dictator,Wait_start,1643058165,1,0,1
hikvixuh,21,l51qqujh,117,dictator,Results,1643058171,1,0,0
hikvixuh,27,ffpzs2qx,118,dictator,survey_end,1643058173,1,0,0
hikvixuh,19,ileuw6ou,117,dictator,Results,1643058178,1,0,0
hikvixuh,21,l51qqujh,118,dictator,survey_end,1643058191,1,0,0
hikvixuh,19,ileuw6ou,118,dictator,survey_end,1643058192,1,0,0
hikvixuh,20,nnbqmm3b,111,exclusion,survey,1643058193,1,0,0
hikvixuh,12,garvooob,113,dictator,Introduction,1643058210,1,0,0
hikvixuh,13,m4zsf2pd,117,dictator,Results,1643058213,1,0,0
hikvixuh,12,garvooob,114,dictator,Offer,1643058219,1,0,0
hikvixuh,12,garvooob,116,dictator,Wait_start,1643058219,1,0,1
hikvixuh,18,b9d4abll,116,dictator,Wait_start,1643058219,1,0,1
hikvixuh,13,m4zsf2pd,118,dictator,survey_end,1643058227,1,0,0
hikvixuh,18,b9d4abll,117,dictator,Results,1643058237,1,0,0
hikvixuh,18,b9d4abll,118,dictator,survey_end,1643058250,1,0,0
hikvixuh,12,garvooob,117,dictator,Results,1643058251,1,0,0
hikvixuh,12,garvooob,118,dictator,survey_end,1643058323,1,0,0
hikvixuh,5,x66wzdjc,110,exclusion,Results,1643064256,1,0,0
hikvixuh,30,9tcp6djs,0,,InitializeParticipant,1643143075,1,0,0
hikvixuh,30,9tcp6djs,1,start_1,MyPage,1643143082,1,0,0
hikvixuh,30,9tcp6djs,2,start,GBAT,1643143967,1,0,1
hikvixuh,31,9c8ihquz,0,,InitializeParticipant,1643144758,1,0,0
hikvixuh,31,9c8ihquz,1,start_1,MyPage,1643144765,1,0,0
hikvixuh,32,kusei2ps,0,,InitializeParticipant,1643144899,1,0,0
hikvixuh,32,kusei2ps,1,start_1,MyPage,1643144905,1,0,0
hikvixuh,31,9c8ihquz,2,start,GBAT,1643144952,1,0,1
hikvixuh,33,kvo4b7n7,0,,InitializeParticipant,1643145061,1,0,0
hikvixuh,33,kvo4b7n7,1,start_1,MyPage,1643145068,1,0,0
hikvixuh,32,kusei2ps,2,start,GBAT,1643145086,1,0,1
hikvixuh,34,bnl5rcsk,0,,InitializeParticipant,1643145090,1,0,0
hikvixuh,34,bnl5rcsk,1,start_1,MyPage,1643145098,1,0,0
hikvixuh,33,kvo4b7n7,2,start,GBAT,1643145252,1,0,1
hikvixuh,35,58rec15r,0,,InitializeParticipant,1643145260,1,0,0
hikvixuh,35,58rec15r,1,start_1,MyPage,1643145265,1,0,0
hikvixuh,36,pid2ene3,0,,InitializeParticipant,1643145267,1,0,0
hikvixuh,36,pid2ene3,1,start_1,MyPage,1643145276,1,0,0
hikvixuh,37,rfp6f30d,0,,InitializeParticipant,1643145302,1,0,0
hikvixuh,34,bnl5rcsk,2,start,GBAT,1643145303,1,0,1
hikvixuh,37,rfp6f30d,1,start_1,MyPage,1643145309,1,0,0
hikvixuh,38,gge8joyt,0,,InitializeParticipant,1643145426,1,0,0
hikvixuh,35,58rec15r,2,start,GBAT,1643145446,1,0,1
hikvixuh,38,gge8joyt,1,start_1,MyPage,1643145462,1,0,0
hikvixuh,36,pid2ene3,2,start,GBAT,1643145462,1,0,1
hikvixuh,39,q9nhowio,0,,InitializeParticipant,1643145483,1,0,0
hikvixuh,39,q9nhowio,1,start_1,MyPage,1643145488,1,0,0
hikvixuh,37,rfp6f30d,2,start,GBAT,1643145501,1,0,1
hikvixuh,40,q6k5ivue,0,,InitializeParticipant,1643145540,1,0,0
hikvixuh,41,zcwtqm2i,0,,InitializeParticipant,1643145552,1,0,0
hikvixuh,40,q6k5ivue,1,start_1,MyPage,1643145552,1,0,0
hikvixuh,41,zcwtqm2i,1,start_1,MyPage,1643145560,1,0,0
hikvixuh,38,gge8joyt,2,start,GBAT,1643145560,1,0,1
hikvixuh,39,q9nhowio,2,start,GBAT,1643145560,1,0,1
hikvixuh,40,q6k5ivue,2,start,GBAT,1643145560,1,0,1
hikvixuh,41,zcwtqm2i,2,start,GBAT,1643145560,1,0,1
hikvixuh,41,zcwtqm2i,3,start_cont,MyPage,1643145564,1,0,0
hikvixuh,38,gge8joyt,3,start_cont,MyPage,1643145572,1,0,0
hikvixuh,38,gge8joyt,4,start_cont,effort,1643145575,1,0,0
hikvixuh,41,zcwtqm2i,4,start_cont,effort,1643145578,1,0,0
hikvixuh,42,rghhqeqb,0,,InitializeParticipant,1643145582,1,0,0
hikvixuh,42,rghhqeqb,1,start_1,MyPage,1643145586,1,0,0
hikvixuh,38,gge8joyt,5,start_cont,comprehension_test,1643145595,1,0,0
hikvixuh,38,gge8joyt,6,captcha_quiz_a,Transcribe,1643145603,1,0,0
hikvixuh,38,gge8joyt,8,captcha_quiz_a,Transcribe,1643145607,2,0,0
hikvixuh,38,gge8joyt,10,captcha_quiz_a,Transcribe,1643145611,3,0,0
hikvixuh,41,zcwtqm2i,5,start_cont,comprehension_test,1643145612,1,0,0
hikvixuh,38,gge8joyt,12,captcha_quiz_a,Transcribe,1643145615,4,0,0
hikvixuh,38,gge8joyt,14,captcha_quiz_a,Transcribe,1643145619,5,0,0
hikvixuh,39,q9nhowio,3,start_cont,MyPage,1643145621,1,0,0
hikvixuh,41,zcwtqm2i,6,captcha_quiz_a,Transcribe,1643145622,1,0,0
hikvixuh,38,gge8joyt,16,captcha_quiz_a,Transcribe,1643145623,6,0,0
hikvixuh,41,zcwtqm2i,8,captcha_quiz_a,Transcribe,1643145629,2,0,0
hikvixuh,38,gge8joyt,18,captcha_quiz_a,Transcribe,1643145629,7,0,0
hikvixuh,41,zcwtqm2i,10,captcha_quiz_a,Transcribe,1643145633,3,0,0
hikvixuh,38,gge8joyt,20,captcha_quiz_a,Transcribe,1643145634,8,0,0
hikvixuh,38,gge8joyt,22,captcha_quiz_a,Transcribe,1643145638,9,0,0
hikvixuh,41,zcwtqm2i,12,captcha_quiz_a,Transcribe,1643145640,4,0,0
hikvixuh,38,gge8joyt,24,captcha_quiz_a,Transcribe,1643145642,10,0,0
hikvixuh,41,zcwtqm2i,14,captcha_quiz_a,Transcribe,1643145647,5,0,0
hikvixuh,41,zcwtqm2i,16,captcha_quiz_a,Transcribe,1643145651,6,0,0
hikvixuh,38,gge8joyt,26,captcha_quiz_a,Transcribe,1643145653,11,0,0
hikvixuh,41,zcwtqm2i,18,captcha_quiz_a,Transcribe,1643145659,7,0,0
hikvixuh,38,gge8joyt,28,captcha_quiz_a,Transcribe,1643145659,12,0,0
hikvixuh,41,zcwtqm2i,20,captcha_quiz_a,Transcribe,1643145664,8,0,0
hikvixuh,38,gge8joyt,30,captcha_quiz_a,Transcribe,1643145664,13,0,0
hikvixuh,38,gge8joyt,32,captcha_quiz_a,Transcribe,1643145668,14,0,0
hikvixuh,41,zcwtqm2i,22,captcha_quiz_a,Transcribe,1643145670,9,0,0
hikvixuh,38,gge8joyt,34,captcha_quiz_a,Transcribe,1643145672,15,0,0
hikvixuh,41,zcwtqm2i,24,captcha_quiz_a,Transcribe,1643145674,10,0,0
hikvixuh,38,gge8joyt,36,captcha_quiz_a,Transcribe,1643145676,16,0,0
hikvixuh,41,zcwtqm2i,26,captcha_quiz_a,Transcribe,1643145679,11,0,0
hikvixuh,38,gge8joyt,38,captcha_quiz_a,Transcribe,1643145679,17,0,0
hikvixuh,43,6jkw98kl,0,,InitializeParticipant,1643145682,1,0,0
hikvixuh,38,gge8joyt,40,captcha_quiz_a,Transcribe,1643145683,18,0,0
hikvixuh,39,q9nhowio,4,start_cont,effort,1643145683,1,0,0
hikvixuh,41,zcwtqm2i,28,captcha_quiz_a,Transcribe,1643145685,12,0,0
hikvixuh,38,gge8joyt,42,captcha_quiz_a,Transcribe,1643145688,19,0,0
hikvixuh,43,6jkw98kl,1,start_1,MyPage,1643145689,1,0,0
hikvixuh,41,zcwtqm2i,30,captcha_quiz_a,Transcribe,1643145691,13,0,0
hikvixuh,38,gge8joyt,44,captcha_quiz_a,Transcribe,1643145694,20,0,0
hikvixuh,41,zcwtqm2i,32,captcha_quiz_a,Transcribe,1643145695,14,0,0
hikvixuh,38,gge8joyt,46,captcha_quiz_a,Transcribe,1643145698,21,0,0
hikvixuh,41,zcwtqm2i,34,captcha_quiz_a,Transcribe,1643145701,15,0,0
hikvixuh,44,03tv9rdu,0,,InitializeParticipant,1643145701,1,0,0
hikvixuh,38,gge8joyt,48,captcha_quiz_a,Transcribe,1643145704,22,0,0
hikvixuh,41,zcwtqm2i,36,captcha_quiz_a,Transcribe,1643145706,16,0,0
hikvixuh,41,zcwtqm2i,38,captcha_quiz_a,Transcribe,1643145709,17,0,0
hikvixuh,38,gge8joyt,50,captcha_quiz_a,Transcribe,1643145709,23,0,0
hikvixuh,39,q9nhowio,5,start_cont,comprehension_test,1643145712,1,0,0
hikvixuh,38,gge8joyt,52,captcha_quiz_a,Transcribe,1643145714,24,0,0
hikvixuh,38,gge8joyt,54,captcha_quiz_a,Transcribe,1643145718,25,0,0
hikvixuh,44,03tv9rdu,1,start_1,MyPage,1643145720,1,0,0
hikvixuh,38,gge8joyt,56,captcha_quiz_a,Transcribe,1643145722,26,0,0
hikvixuh,41,zcwtqm2i,40,captcha_quiz_a,Transcribe,1643145725,18,0,0
hikvixuh,38,gge8joyt,58,captcha_quiz_a,Transcribe,1643145725,27,0,0
hikvixuh,38,gge8joyt,60,captcha_quiz_a,Transcribe,1643145729,28,0,0
hikvixuh,39,q9nhowio,6,captcha_quiz_a,Transcribe,1643145729,1,0,0
hikvixuh,41,zcwtqm2i,42,captcha_quiz_a,Transcribe,1643145733,19,0,0
hikvixuh,38,gge8joyt,62,captcha_quiz_a,Transcribe,1643145733,29,0,0
hikvixuh,45,9nb25k6z,0,,InitializeParticipant,1643145735,1,0,0
hikvixuh,39,q9nhowio,8,captcha_quiz_a,Transcribe,1643145737,2,0,0
hikvixuh,38,gge8joyt,64,captcha_quiz_a,Transcribe,1643145738,30,0,0
hikvixuh,41,zcwtqm2i,44,captcha_quiz_a,Transcribe,1643145739,20,0,0
hikvixuh,45,9nb25k6z,1,start_1,MyPage,1643145741,1,0,0
hikvixuh,42,rghhqeqb,2,start,GBAT,1643145741,1,0,1
hikvixuh,43,6jkw98kl,2,start,GBAT,1643145741,1,0,1
hikvixuh,44,03tv9rdu,2,start,GBAT,1643145741,1,0,1
hikvixuh,45,9nb25k6z,2,start,GBAT,1643145741,1,0,1
hikvixuh,39,q9nhowio,10,captcha_quiz_a,Transcribe,1643145743,3,0,0
hikvixuh,41,zcwtqm2i,46,captcha_quiz_a,Transcribe,1643145744,21,0,0
hikvixuh,41,zcwtqm2i,48,captcha_quiz_a,Transcribe,1643145749,22,0,0
hikvixuh,39,q9nhowio,12,captcha_quiz_a,Transcribe,1643145750,4,0,0
hikvixuh,46,3hqkxifi,0,,InitializeParticipant,1643145753,1,0,0
hikvixuh,41,zcwtqm2i,50,captcha_quiz_a,Transcribe,1643145755,23,0,0
hikvixuh,39,q9nhowio,14,captcha_quiz_a,Transcribe,1643145756,5,0,0
hikvixuh,41,zcwtqm2i,52,captcha_quiz_a,Transcribe,1643145761,24,0,0
hikvixuh,39,q9nhowio,16,captcha_quiz_a,Transcribe,1643145763,6,0,0
hikvixuh,46,3hqkxifi,1,start_1,MyPage,1643145764,1,0,0
hikvixuh,41,zcwtqm2i,54,captcha_quiz_a,Transcribe,1643145765,25,0,0
hikvixuh,41,zcwtqm2i,56,captcha_quiz_a,Transcribe,1643145770,26,0,0
hikvixuh,47,ml4phu1y,0,,InitializeParticipant,1643145770,1,0,0
hikvixuh,48,3jgps0qi,0,,InitializeParticipant,1643145773,1,0,0
hikvixuh,41,zcwtqm2i,58,captcha_quiz_a,Transcribe,1643145773,27,0,0
hikvixuh,49,vgtm8qjs,0,,InitializeParticipant,1643145776,1,0,0
hikvixuh,47,ml4phu1y,1,start_1,MyPage,1643145777,1,0,0
hikvixuh,41,zcwtqm2i,60,captcha_quiz_a,Transcribe,1643145777,28,0,0
hikvixuh,45,9nb25k6z,3,start_cont,MyPage,1643145778,1,0,0
hikvixuh,39,q9nhowio,18,captcha_quiz_a,Transcribe,1643145779,7,0,0
hikvixuh,48,3jgps0qi,1,start_1,MyPage,1643145780,1,0,0
hikvixuh,49,vgtm8qjs,1,start_1,MyPage,1643145784,1,0,0
hikvixuh,46,3hqkxifi,2,start,GBAT,1643145784,1,0,1
hikvixuh,47,ml4phu1y,2,start,GBAT,1643145784,1,0,1
hikvixuh,48,3jgps0qi,2,start,GBAT,1643145784,1,0,1
hikvixuh,49,vgtm8qjs,2,start,GBAT,1643145784,1,0,1
hikvixuh,41,zcwtqm2i,62,captcha_quiz_a,Transcribe,1643145784,29,0,0
hikvixuh,39,q9nhowio,20,captcha_quiz_a,Transcribe,1643145784,8,0,0
hikvixuh,40,q6k5ivue,3,start_cont,MyPage,1643145786,1,0,0
hikvixuh,41,zcwtqm2i,64,captcha_quiz_a,Transcribe,1643145787,30,0,0
hikvixuh,45,9nb25k6z,4,start_cont,effort,1643145790,1,0,0
hikvixuh,39,q9nhowio,22,captcha_quiz_a,Transcribe,1643145790,9,0,0
hikvixuh,50,rubav2g9,0,,InitializeParticipant,1643145796,1,0,0
hikvixuh,39,q9nhowio,24,captcha_quiz_a,Transcribe,1643145798,10,0,0
hikvixuh,43,6jkw98kl,3,start_cont,MyPage,1643145799,1,0,0
hikvixuh,51,6c6jjbbw,0,,InitializeParticipant,1643145803,1,0,0
hikvixuh,39,q9nhowio,26,captcha_quiz_a,Transcribe,1643145806,11,0,0
hikvixuh,45,9nb25k6z,5,start_cont,comprehension_test,1643145809,1,0,0
hikvixuh,49,vgtm8qjs,3,start_cont,MyPage,1643145812,1,0,0
hikvixuh,51,6c6jjbbw,1,start_1,MyPage,1643145813,1,0,0
hikvixuh,39,q9nhowio,28,captcha_quiz_a,Transcribe,1643145813,12,0,0
hikvixuh,45,9nb25k6z,6,captcha_quiz_a,Transcribe,1643145817,1,0,0
hikvixuh,50,rubav2g9,1,start_1,MyPage,1643145820,1,0,0
hikvixuh,39,q9nhowio,30,captcha_quiz_a,Transcribe,1643145820,13,0,0
hikvixuh,46,3hqkxifi,3,start_cont,MyPage,1643145821,1,0,0
hikvixuh,45,9nb25k6z,8,captcha_quiz_a,Transcribe,1643145823,2,0,0
hikvixuh,45,9nb25k6z,10,captcha_quiz_a,Transcribe,1643145827,3,0,0
hikvixuh,39,q9nhowio,32,captcha_quiz_a,Transcribe,1643145827,14,0,0
hikvixuh,49,vgtm8qjs,4,start_cont,effort,1643145831,1,0,0
hikvixuh,45,9nb25k6z,12,captcha_quiz_a,Transcribe,1643145832,4,0,0
hikvixuh,39,q9nhowio,34,captcha_quiz_a,Transcribe,1643145833,15,0,0
hikvixuh,45,9nb25k6z,14,captcha_quiz_a,Transcribe,1643145836,5,0,0
hikvixuh,38,gge8joyt,65,captcha_quiz_a,Wait_for_timer,1643145836,30,1,0
hikvixuh,39,q9nhowio,36,captcha_quiz_a,Transcribe,1643145840,16,0,0
hikvixuh,45,9nb25k6z,16,captcha_quiz_a,Transcribe,1643145841,6,0,0
hikvixuh,39,q9nhowio,38,captcha_quiz_a,Transcribe,1643145847,17,0,0
hikvixuh,45,9nb25k6z,18,captcha_quiz_a,Transcribe,1643145847,7,0,0
hikvixuh,49,vgtm8qjs,5,start_cont,comprehension_test,1643145848,1,0,0
hikvixuh,43,6jkw98kl,4,start_cont,effort,1643145848,1,0,0
hikvixuh,41,zcwtqm2i,65,captcha_quiz_a,Wait_for_timer,1643145852,30,1,0
hikvixuh,45,9nb25k6z,20,captcha_quiz_a,Transcribe,1643145853,8,0,0
hikvixuh,46,3hqkxifi,4,start_cont,effort,1643145854,1,0,0
hikvixuh,39,q9nhowio,40,captcha_quiz_a,Transcribe,1643145855,18,0,0
hikvixuh,49,vgtm8qjs,6,captcha_quiz_a,Transcribe,1643145857,1,0,0
hikvixuh,45,9nb25k6z,22,captcha_quiz_a,Transcribe,1643145858,9,0,0
hikvixuh,39,q9nhowio,42,captcha_quiz_a,Transcribe,1643145863,19,0,0
hikvixuh,47,ml4phu1y,3,start_cont,MyPage,1643145863,1,0,0
hikvixuh,45,9nb25k6z,24,captcha_quiz_a,Transcribe,1643145864,10,0,0
hikvixuh,49,vgtm8qjs,8,captcha_quiz_a,Transcribe,1643145864,2,0,0
hikvixuh,52,5kkwezcq,0,,InitializeParticipant,1643145865,1,0,0
hikvixuh,45,9nb25k6z,26,captcha_quiz_a,Transcribe,1643145868,11,0,0
hikvixuh,49,vgtm8qjs,10,captcha_quiz_a,Transcribe,1643145869,3,0,0
hikvixuh,40,q6k5ivue,4,start_cont,effort,1643145870,1,0,0
hikvixuh,39,q9nhowio,44,captcha_quiz_a,Transcribe,1643145870,20,0,0
hikvixuh,52,5kkwezcq,1,start_1,MyPage,1643145871,1,0,0
hikvixuh,45,9nb25k6z,28,captcha_quiz_a,Transcribe,1643145873,12,0,0
hikvixuh,48,3jgps0qi,3,start_cont,MyPage,1643145875,1,0,0
hikvixuh,49,vgtm8qjs,12,captcha_quiz_a,Transcribe,1643145875,4,0,0
hikvixuh,45,9nb25k6z,30,captcha_quiz_a,Transcribe,1643145878,13,0,0
hikvixuh,49,vgtm8qjs,14,captcha_quiz_a,Transcribe,1643145880,5,0,0
hikvixuh,53,5l1mxwdp,0,,InitializeParticipant,1643145881,1,0,0
hikvixuh,46,3hqkxifi,5,start_cont,comprehension_test,1643145883,1,0,0
hikvixuh,49,vgtm8qjs,16,captcha_quiz_a,Transcribe,1643145885,6,0,0
hikvixuh,44,03tv9rdu,3,start_cont,MyPage,1643145888,1,0,0
hikvixuh,45,9nb25k6z,32,captcha_quiz_a,Transcribe,1643145888,14,0,0
hikvixuh,46,3hqkxifi,6,captcha_quiz_a,Transcribe,1643145891,1,0,0
hikvixuh,53,5l1mxwdp,1,start_1,MyPage,1643145892,1,0,0
hikvixuh,45,9nb25k6z,34,captcha_quiz_a,Transcribe,1643145893,15,0,0
hikvixuh,50,rubav2g9,2,start,GBAT,1643145893,1,0,1
hikvixuh,51,6c6jjbbw,2,start,GBAT,1643145893,1,0,1
hikvixuh,52,5kkwezcq,2,start,GBAT,1643145893,1,0,1
hikvixuh,53,5l1mxwdp,2,start,GBAT,1643145893,1,0,1
hikvixuh,49,vgtm8qjs,18,captcha_quiz_a,Transcribe,1643145893,7,0,0
hikvixuh,46,3hqkxifi,8,captcha_quiz_a,Transcribe,1643145897,2,0,0
hikvixuh,45,9nb25k6z,36,captcha_quiz_a,Transcribe,1643145898,16,0,0
hikvixuh,54,u22m6p5u,0,,InitializeParticipant,1643145901,1,0,0
hikvixuh,43,6jkw98kl,5,start_cont,comprehension_test,1643145901,1,0,0
hikvixuh,45,9nb25k6z,38,captcha_quiz_a,Transcribe,1643145902,17,0,0
hikvixuh,49,vgtm8qjs,20,captcha_quiz_a,Transcribe,1643145902,8,0,0
hikvixuh,55,7xoh7euj,0,,InitializeParticipant,1643145902,1,0,0
hikvixuh,46,3hqkxifi,10,captcha_quiz_a,Transcribe,1643145903,3,0,0
hikvixuh,48,3jgps0qi,4,start_cont,effort,1643145904,1,0,0
hikvixuh,45,9nb25k6z,40,captcha_quiz_a,Transcribe,1643145906,18,0,0
hikvixuh,49,vgtm8qjs,22,captcha_quiz_a,Transcribe,1643145906,9,0,0
hikvixuh,53,5l1mxwdp,3,start_cont,MyPage,1643145907,1,0,0
hikvixuh,55,7xoh7euj,1,start_1,MyPage,1643145908,1,0,0
hikvixuh,46,3hqkxifi,12,captcha_quiz_a,Transcribe,1643145909,4,0,0
hikvixuh,47,ml4phu1y,4,start_cont,effort,1643145909,1,0,0
hikvixuh,45,9nb25k6z,42,captcha_quiz_a,Transcribe,1643145911,19,0,0
hikvixuh,49,vgtm8qjs,24,captcha_quiz_a,Transcribe,1643145911,10,0,0
hikvixuh,40,q6k5ivue,5,start_cont,comprehension_test,1643145913,1,0,0
hikvixuh,54,u22m6p5u,1,start_1,MyPage,1643145913,1,0,0
hikvixuh,46,3hqkxifi,14,captcha_quiz_a,Transcribe,1643145916,5,0,0
hikvixuh,49,vgtm8qjs,26,captcha_quiz_a,Transcribe,1643145916,11,0,0
hikvixuh,45,9nb25k6z,44,captcha_quiz_a,Transcribe,1643145918,20,0,0
hikvixuh,46,3hqkxifi,16,captcha_quiz_a,Transcribe,1643145921,6,0,0
hikvixuh,50,rubav2g9,3,start_cont,MyPage,1643145924,1,0,0
hikvixuh,49,vgtm8qjs,28,captcha_quiz_a,Transcribe,1643145924,12,0,0
hikvixuh,45,9nb25k6z,46,captcha_quiz_a,Transcribe,1643145924,21,0,0
hikvixuh,48,3jgps0qi,5,start_cont,comprehension_test,1643145925,1,0,0
